id,ra,dec,survey,filename,exptime,manga_id,manga_plateifu,sami_catid,sami_cubeidpub,califa_id,califa_name,califa_cube,atlas_name,fov_fits
9580,246.6938018798828,11.581542015075684,califa,UGC10384.COMB.rscube,2700.0,,,,,837,UGC10384,COMB,,"{{246.704716,11.571403},{246.704716,11.591681},{246.682882,11.591680},{246.682883,11.571403}}"
9581,339.6221008300781,35.330665588378906,califa,UGC12127.COMB.rscube,2700.0,,,,,888,UGC12127,COMB,,"{{339.635219,35.320665},{339.635222,35.340665},{339.609002,35.340665},{339.609005,35.320665}}"
9582,27.62731170654297,6.145850658416748,califa,NGC0693.COMB.rscube,2700.0,,,,,64,NGC0693,COMB,,"{{27.638068,6.135989},{27.638068,6.155712},{27.616555,6.155712},{27.616555,6.135989}}"
9583,246.45782470703125,40.48978805541992,califa,NGC6150.COMB.rscube,2700.0,,,,,835,NGC6150,COMB,,"{{246.472064,40.479786},{246.472068,40.499786},{246.443575,40.499785},{246.443579,40.479785}}"
9584,233.42808532714844,15.008196830749512,califa,NGC5951.COMB.rscube,2700.0,,,,,799,NGC5951,COMB,,"{{233.438868,14.998196},{233.438869,15.018196},{233.417299,15.018196},{233.417300,14.998196}}"
9585,10.361444473266602,-21.044193267822266,califa,NGC0216.COMB.rscube,2700.0,,,,,27,NGC0216,COMB,,"{{10.373052,-21.054053},{10.373051,-21.034331},{10.349838,-21.034331},{10.349836,-21.054053}}"
9586,162.1024627685547,34.713096618652344,califa,NGC3381.COMB.rscube,2700.0,,,,,353,NGC3381,COMB,,"{{162.115474,34.703097},{162.115477,34.723097},{162.089454,34.723096},{162.089457,34.703096}}"
9587,10.864724159240723,-0.12397420406341553,califa,NGC0237.COMB.rscube,2700.0,,,,,30,NGC0237,COMB,,"{{10.875419,-0.133835},{10.875419,-0.114113},{10.854030,-0.114113},{10.854030,-0.133835}}"
9588,211.17770385742188,54.89384460449219,califa,NGC5473.COMB.rscube,2700.0,,,,,703,NGC5473,COMB,,"{{211.196048,54.883705},{211.196056,54.903983},{211.159338,54.903982},{211.159348,54.883704}}"
9589,339.20697021484375,14.388264656066895,califa,CGCG429-012.COMB.rscube,2700.0,,,,,3040,CGCG429-012,COMB,,"{{339.218015,14.378265},{339.218016,14.398265},{339.195933,14.398265},{339.195934,14.378265}}"
9590,218.68582153320312,48.67107009887695,califa,NGC5682.COMB.rscube,2700.0,,,,,758,NGC5682,COMB,,"{{218.701390,48.661208},{218.701395,48.680930},{218.670262,48.680930},{218.670269,48.661208}}"
9591,32.48478317260742,16.033811569213867,califa,UGC01659.COMB.rscube,2700.0,,,,,81,UGC01659,COMB,,"{{32.495910,16.023810},{32.495911,16.043810},{32.473655,16.043810},{32.473656,16.023810}}"
9592,20.731042861938477,33.47291946411133,califa,NGC0495.COMB.rscube,2700.0,,,,,2044,NGC0495,COMB,,"{{20.743364,33.462917},{20.743366,33.482917},{20.718721,33.482917},{20.718724,33.462917}}"
9593,128.34335327148438,29.539264678955078,califa,NGC2604.COMB.rscube,2700.0,,,,,209,NGC2604,COMB,,"{{128.355644,29.529403},{128.355645,29.549125},{128.331059,29.549124},{128.331061,29.529402}}"
9594,255.0606689453125,23.10837745666504,califa,UGC10650.COMB.rscube,2700.0,,,,,843,UGC10650,COMB,,"{{255.072290,23.098377},{255.072291,23.118377},{255.049035,23.118377},{255.049037,23.098377}}"
9595,244.79757690429688,57.98442840576172,califa,NGC6125.COMB.rscube,2700.0,,,,,829,NGC6125,COMB,,"{{244.818010,57.974705},{244.818021,57.994150},{244.777141,57.994150},{244.777152,57.974705}}"
9596,21.5092716217041,-1.2244632244110107,califa,NGC0548.COMB.rscube,2700.0,,,,,3004,NGC0548,COMB,,"{{21.519969,-1.234185},{21.519968,-1.214741},{21.498575,-1.214741},{21.498575,-1.234185}}"
9597,244.33616638183594,59.321258544921875,califa,UGC10331.COMB.rscube,2700.0,,,,,828,UGC10331,COMB,,"{{244.357116,59.311256},{244.357127,59.331256},{244.315194,59.331255},{244.315208,59.311255}}"
9598,36.9761848449707,20.3333797454834,califa,NGC0932.COMB.rscube,2700.0,,,,,87,NGC0932,COMB,,"{{36.987738,20.323380},{36.987739,20.343380},{36.964631,20.343380},{36.964633,20.323380}}"
9599,119.30567169189453,23.768630981445312,califa,NGC2481.COMB.rscube,2700.0,,,,,162,NGC2481,COMB,,"{{119.317360,23.758631},{119.317362,23.778631},{119.293989,23.778630},{119.293991,23.758630}}"
9600,197.44696044921875,28.908090591430664,califa,NGC5000.COMB.rscube,2700.0,,,,,608,NGC5000,COMB,,"{{197.459018,28.898090},{197.459020,28.918090},{197.434902,28.918089},{197.434904,28.898089}}"
9601,3.964033842086792,16.091075897216797,califa,UGC00148.COMB.rscube,2700.0,,,,,12,UGC00148,COMB,,"{{3.975164,16.081214},{3.975165,16.100936},{3.952903,16.100936},{3.952904,16.081214}}"
9602,224.11953735351562,9.35566234588623,califa,IC1078.COMB.rscube,2700.0,,,,,2781,IC1078,COMB,,"{{224.129666,9.345662},{224.129666,9.365662},{224.109396,9.365662},{224.109396,9.345662}}"
9603,150.1297607421875,3.2064054012298584,califa,UGC05377.COMB.rscube,2700.0,,,,,1011,UGC05377,COMB,,"{{150.140469,3.196544},{150.140469,3.216267},{150.119046,3.216267},{150.119047,3.196544}}"
9604,343.8982849121094,12.791569709777832,califa,UGC12250.COMB.rscube,2700.0,,,,,4031,UGC12250,COMB,,"{{343.909390,12.781708},{343.909391,12.801431},{343.887172,12.801431},{343.887173,12.781708}}"
9605,175.3184356689453,47.69205093383789,califa,NGC3811.COMB.rscube,2700.0,,,,,436,NGC3811,COMB,,"{{175.334530,47.682190},{175.334536,47.701912},{175.302341,47.701912},{175.302348,47.682190}}"
9606,8.91298770904541,-20.124370574951172,califa,ESO540-G003.COMB.rscube,2700.0,,,,,19,ESO540-G003,COMB,,"{{8.924378,-20.134370},{8.924377,-20.114370},{8.901599,-20.114370},{8.901597,-20.134370}}"
9607,138.18258666992188,34.92697525024414,califa,NGC2780.COMB.rscube,2700.0,,,,,3021,NGC2780,COMB,,"{{138.195626,34.916977},{138.195628,34.936977},{138.169537,34.936976},{138.169541,34.916976}}"
9608,231.53274536132812,41.67714309692383,califa,NGC5930.COMB.rscube,2700.0,,,,,795,NGC5930,COMB,,"{{231.547244,41.667142},{231.547249,41.687142},{231.518236,41.687142},{231.518240,41.667142}}"
9609,353.9122009277344,15.303236961364746,califa,NGC7711.COMB.rscube,2700.0,,,,,923,NGC7711,COMB,,"{{353.923279,15.293375},{353.923280,15.313097},{353.901104,15.313097},{353.901105,15.293375}}"
9610,222.1110076904297,34.998802185058594,califa,UGC09537.COMB.rscube,2700.0,,,,,774,UGC09537,COMB,,"{{222.124062,34.988942},{222.124065,35.008664},{222.097951,35.008664},{222.097955,34.988942}}"
9611,38.498497009277344,20.977867126464844,califa,NGC0976.COMB.rscube,2700.0,,,,,94,NGC0976,COMB,,"{{38.509952,20.967868},{38.509953,20.987868},{38.487044,20.987868},{38.487046,20.967868}}"
9612,150.42001342773438,37.24858856201172,califa,SDSSJ100141.02+371447.4.COMB.rscube,2700.0,,,,,310,SDSSJ100141,02+371447,,"{{150.433272,37.238728},{150.433275,37.258450},{150.406750,37.258450},{150.406754,37.238728}}"
9613,265.909912109375,25.495065689086914,califa,NGC6427.COMB.rscube,2700.0,,,,,860,NGC6427,COMB,,"{{265.921917,25.484927},{265.921919,25.505204},{265.897913,25.505204},{265.897915,25.484926}}"
9614,238.9288787841797,47.86840057373047,califa,UGC10097.COMB.rscube,2700.0,,,,,814,UGC10097,COMB,,"{{238.944404,47.858399},{238.944410,47.878399},{238.913348,47.878399},{238.913355,47.858399}}"
9615,119.8407211303711,18.111083984375,califa,UGC04140.COMB.rscube,2700.0,,,,,166,UGC04140,COMB,,"{{119.851827,18.101361},{119.851828,18.120805},{119.829616,18.120805},{119.829617,18.101361}}"
9616,286.4037780761719,63.935001373291016,califa,NGC6762.COMB.rscube,2700.0,,,,,867,NGC6762,COMB,,"{{286.428416,63.925278},{286.428433,63.944722},{286.379105,63.944722},{286.379123,63.925277}}"
9617,212.51190185546875,54.22026062011719,califa,UGC09071.COMB.rscube,2700.0,,,,,711,UGC09071,COMB,,"{{212.530189,54.210537},{212.530197,54.229981},{212.493606,54.229981},{212.493615,54.210536}}"
9618,127.8851547241211,-1.1964329481124878,califa,UGC04455.COMB.rscube,2700.0,,,,,1005,UGC04455,COMB,,"{{127.895850,-1.206155},{127.895850,-1.186711},{127.874457,-1.186711},{127.874456,-1.206155}}"
9619,28.60018539428711,13.541966438293457,califa,SDSSJ015424.COMB.rscube,2700.0,,,,,3006,SDSSJ015424,COMB,,"{{28.611185,13.531966},{28.611186,13.551966},{28.589184,13.551966},{28.589185,13.531966}}"
9620,353.8567810058594,7.322701454162598,califa,UGC12688.COMB.rscube,2700.0,,,,,922,UGC12688,COMB,,"{{353.867140,7.312701},{353.867141,7.332701},{353.846416,7.332701},{353.846416,7.312701}}"
9621,28.247032165527344,12.709589958190918,califa,NGC0716.COMB.rscube,2700.0,,,,,65,NGC0716,COMB,,"{{28.257995,12.699590},{28.257996,12.719590},{28.236069,12.719590},{28.236070,12.699590}}"
9622,357.9609680175781,3.0835015773773193,califa,UGC12816.COMB.rscube,2700.0,,,,,930,UGC12816,COMB,,"{{357.971822,3.073501},{357.971822,3.093501},{357.950124,3.093501},{357.950124,3.073501}}"
9623,123.99532318115234,23.20059585571289,califa,IC2247.COMB.rscube,2700.0,,,,,186,IC2247,COMB,,"{{124.007112,23.190457},{124.007113,23.210735},{123.983539,23.210735},{123.983540,23.190457}}"
9624,190.67747497558594,55.14651107788086,califa,NGC4644.COMB.rscube,2700.0,,,,,569,NGC4644,COMB,,"{{190.696186,55.136649},{190.696195,55.156371},{190.658759,55.156371},{190.658768,55.136649}}"
9625,243.86929321289062,18.90631675720215,califa,UGC10297.COMB.rscube,2700.0,,,,,827,UGC10297,COMB,,"{{243.880457,18.896455},{243.880459,18.916177},{243.858142,18.916177},{243.858144,18.896455}}"
9626,349.7979736328125,8.110907554626465,califa,IC5309.COMB.rscube,2700.0,,,,,906,IC5309,COMB,,"{{349.808622,8.100908},{349.808622,8.120908},{349.787297,8.120908},{349.787298,8.100908}}"
9627,210.8322296142578,60.991111755371094,califa,UGC08988.COMB.rscube,2700.0,,,,,697,UGC08988,COMB,,"{{210.853987,60.981109},{210.853999,61.001109},{210.810452,61.001108},{210.810467,60.981108}}"
9628,263.8860778808594,60.81434631347656,califa,NGC6411.COMB.rscube,2700.0,,,,,859,NGC6411,COMB,,"{{263.907992,60.804483},{263.908005,60.824205},{263.864129,60.824205},{263.864143,60.804482}}"
9629,32.33539962768555,-10.131938934326172,califa,NGC0833.COMB.rscube,2700.0,,,,,78,NGC0833,COMB,,"{{32.346404,-10.141661},{32.346403,-10.122217},{32.324394,-10.122217},{32.324393,-10.141661}}"
9630,109.01678466796875,64.71305084228516,califa,NGC2347.COMB.rscube,2700.0,,,,,149,NGC2347,COMB,,"{{109.041486,64.703052},{109.041504,64.723052},{108.992063,64.723052},{108.992082,64.703052}}"
9631,194.38233947753906,28.47817611694336,califa,NGC4841A.COMB.rscube,2700.0,,,,,589,NGC4841A,COMB,,"{{194.394498,28.468314},{194.394500,28.488037},{194.370164,28.488037},{194.370167,28.468314}}"
9632,351.205078125,15.276557922363281,califa,NGC7653.COMB.rscube,2700.0,,,,,915,NGC7653,COMB,,"{{351.216009,15.266696},{351.216010,15.286419},{351.194125,15.286419},{351.194126,15.266696}}"
9633,359.7939147949219,-4.191126346588135,califa,MCG-01-01-012.COMB.rscube,2700.0,,,,,936,MCG-01-01-012,COMB,,"{{359.804625,-4.201265},{359.804625,-4.180987},{359.783179,-4.180987},{359.783179,-4.201265}}"
9634,345.51434326171875,27.053939819335938,califa,NGC7466.COMB.rscube,2700.0,,,,,896,NGC7466,COMB,,"{{345.526347,27.044078},{345.526350,27.063800},{345.502331,27.063800},{345.502333,27.044078}}"
9635,232.6531524658203,42.71795654296875,califa,NGC5947.COMB.rscube,2700.0,,,,,4034,NGC5947,COMB,,"{{232.666754,42.708513},{232.666759,42.727402},{232.639533,42.727402},{232.639537,42.708513}}"
9636,119.29236602783203,23.78083610534668,califa,NGC2480.COMB.rscube,2700.0,,,,,161,NGC2480,COMB,,"{{119.303752,23.771253},{119.303753,23.790420},{119.280985,23.790420},{119.280987,23.771253}}"
9637,50.17695236206055,-1.107654333114624,califa,UGC02690.COMB.rscube,2700.0,,,,,125,UGC02690,COMB,,"{{50.187510,-1.117515},{50.187510,-1.097793},{50.166395,-1.097793},{50.166395,-1.117515}}"
9638,257.13525390625,42.3399543762207,califa,NGC6301.COMB.rscube,2700.0,,,,,849,NGC6301,COMB,,"{{257.149530,42.329955},{257.149534,42.349955},{257.120969,42.349955},{257.120973,42.329955}}"
9639,42.36498260498047,-0.8715798258781433,califa,UGC02311.COMB.rscube,2700.0,,,,,109,UGC02311,COMB,,"{{42.375677,-0.881302},{42.375677,-0.861858},{42.354286,-0.861858},{42.354286,-0.881302}}"
9640,350.0110778808594,15.95391845703125,califa,UGC12519.COMB.rscube,2700.0,,,,,909,UGC12519,COMB,,"{{350.022063,15.944057},{350.022064,15.963779},{350.000106,15.963779},{350.000107,15.944057}}"
9641,40.103546142578125,-5.438772678375244,califa,NGC1041.COMB.rscube,2700.0,,,,,99,NGC1041,COMB,,"{{40.114289,-5.448773},{40.114288,-5.428773},{40.092803,-5.428773},{40.092803,-5.448773}}"
9642,216.90185546875,41.25944137573242,califa,NGC5630.COMB.rscube,2700.0,,,,,749,NGC5630,COMB,,"{{216.915891,41.249440},{216.915895,41.269440},{216.887807,41.269440},{216.887812,41.249440}}"
9643,155.93333435058594,57.02800750732422,califa,NGC3220.COMB.rscube,2700.0,,,,,3022,NGC3220,COMB,,"{{155.952977,57.018006},{155.952986,57.038006},{155.913674,57.038005},{155.913686,57.018005}}"
9644,228.2801971435547,41.2659797668457,califa,NGC5888.COMB.rscube,2700.0,,,,,789,NGC5888,COMB,,"{{228.294427,41.255979},{228.294431,41.275979},{228.265971,41.275979},{228.265976,41.255979}}"
9645,212.6890106201172,15.21084213256836,califa,UGC09067.COMB.rscube,2700.0,,,,,714,UGC09067,COMB,,"{{212.700093,15.200842},{212.700094,15.220842},{212.677928,15.220842},{212.677929,15.200842}}"
9646,119.97476196289062,47.41435623168945,califa,UGC04136.COMB.rscube,2700.0,,,,,168,UGC04136,COMB,,"{{119.990765,47.404218},{119.990771,47.424496},{119.958746,47.424495},{119.958753,47.404218}}"
9647,233.64451599121094,15.201888084411621,califa,NGC5954.COMB.rscube,2700.0,,,,,2801,NGC5954,COMB,,"{{233.654874,15.192305},{233.654875,15.211471},{233.634149,15.211471},{233.634150,15.192304}}"
9648,211.2996826171875,55.74291229248047,califa,NGC5475.COMB.rscube,2700.0,,,,,705,NGC5475,COMB,,"{{211.318917,55.732910},{211.318925,55.752910},{211.280425,55.752910},{211.280436,55.732910}}"
9649,52.86419677734375,4.3821330070495605,califa,NGC1349.COMB.rscube,2700.0,,,,,127,NGC1349,COMB,,"{{52.874921,4.372272},{52.874921,4.391994},{52.853469,4.391994},{52.853470,4.372272}}"
9650,7.528900623321533,-11.11243724822998,califa,MCG-02-02-030.COMB.rscube,2700.0,,,,,13,MCG-02-02-030,COMB,,"{{7.539800,-11.122576},{7.539799,-11.102298},{7.518003,-11.102298},{7.518002,-11.122575}}"
9651,163.97959899902344,36.86293411254883,califa,UGC06036.COMB.rscube,2700.0,,,,,364,UGC06036,COMB,,"{{163.992794,36.852935},{163.992798,36.872935},{163.966408,36.872935},{163.966411,36.852935}}"
9652,208.8150634765625,59.508121490478516,califa,NGC5376.COMB.rscube,2700.0,,,,,672,NGC5376,COMB,,"{{208.836131,59.498258},{208.836142,59.517981},{208.793977,59.517980},{208.793991,59.498258}}"
9653,359.34893798828125,30.992618560791016,califa,UGC12864.COMB.rscube,2700.0,,,,,935,UGC12864,COMB,,"{{359.361415,30.982618},{359.361418,31.002618},{359.336464,31.002618},{359.336467,30.982618}}"
9654,1.8155181407928467,27.708486557006836,califa,NGC0001.COMB.rscube,2700.0,,,,,8,NGC0001,COMB,,"{{1.827754,27.698626},{1.827756,27.718348},{1.803280,27.718348},{1.803283,27.698626}}"
9655,241.80348205566406,7.9799933433532715,califa,NGC6063.COMB.rscube,2700.0,,,,,823,NGC6063,COMB,,"{{241.813999,7.970132},{241.813999,7.989854},{241.792962,7.989854},{241.792962,7.970132}}"
9656,41.86470413208008,-0.2836957573890686,califa,NGC1094.COMB.rscube,2700.0,,,,,107,NGC1094,COMB,,"{{41.875399,-0.293696},{41.875399,-0.273696},{41.854010,-0.273696},{41.854010,-0.293696}}"
9657,309.7516784667969,-4.9712910652160645,califa,NGC6945.COMB.rscube,2700.0,,,,,870,NGC6945,COMB,,"{{309.762549,-4.981430},{309.762549,-4.961152},{309.740801,-4.961152},{309.740801,-4.981430}}"
9658,211.79800415039062,55.00304412841797,califa,NGC5485.COMB.rscube,2700.0,,,,,708,NGC5485,COMB,,"{{211.816646,54.993043},{211.816656,55.013043},{211.779353,55.013043},{211.779362,54.993043}}"
9659,142.39369201660156,62.49189758300781,califa,NGC2880.COMB.rscube,2700.0,,,,,272,NGC2880,COMB,,"{{142.416836,62.481895},{142.416852,62.501895},{142.370527,62.501895},{142.370543,62.481895}}"
9660,346.32763671875,0.19047804176807404,califa,UGC12348.COMB.rscube,2700.0,,,,,897,UGC12348,COMB,,"{{346.337916,0.180617},{346.337917,0.200339},{346.317361,0.200339},{346.317361,0.180617}}"
9661,208.8910675048828,59.7439079284668,califa,NGC5379.COMB.rscube,2700.0,,,,,673,NGC5379,COMB,,"{{208.912279,59.733906},{208.912291,59.753906},{208.869828,59.753905},{208.869842,59.733905}}"
9662,223.56813049316406,42.55928039550781,califa,NGC5784.COMB.rscube,2700.0,,,,,778,NGC5784,COMB,,"{{223.582840,42.549279},{223.582845,42.569279},{223.553424,42.569279},{223.553429,42.549279}}"
9663,259.7286376953125,29.85666275024414,califa,UGC10799.COMB.rscube,2700.0,,,,,855,UGC10799,COMB,,"{{259.741126,29.846523},{259.741129,29.866801},{259.716144,29.866801},{259.716146,29.846524}}"
9664,124.76600646972656,83.2677001953125,califa,UGC04262.COMB.rscube,2700.0,,,,,190,UGC04262,COMB,,"{{124.857100,83.257829},{124.857370,83.277551},{124.674652,83.277552},{124.674915,83.257830}}"
9665,339.11602783203125,21.622920989990234,califa,NGC7321.COMB.rscube,2700.0,,,,,887,NGC7321,COMB,,"{{339.127519,21.612921},{339.127520,21.632921},{339.104511,21.632921},{339.104512,21.612921}}"
9666,316.940673828125,3.8793888092041016,califa,UGC11680NED02.COMB.rscube,2700.0,,,,,2873,UGC11680NED02,COMB,,"{{316.951384,3.869528},{316.951384,3.889250},{316.929946,3.889250},{316.929946,3.869528}}"
9667,338.5279541015625,5.571470737457275,califa,NGC7311.COMB.rscube,2700.0,,,,,886,NGC7311,COMB,,"{{338.538559,5.561471},{338.538559,5.581471},{338.517348,5.581471},{338.517348,5.561471}}"
9668,71.0257797241211,-5.464727401733398,califa,NGC1645.COMB.rscube,2700.0,,,,,134,NGC1645,COMB,,"{{71.036387,-5.474727},{71.036386,-5.454727},{71.015179,-5.454727},{71.015179,-5.474727}}"
9669,18.237207412719727,-0.3442668616771698,califa,NGC0429.COMB.rscube,2700.0,,,,,36,NGC0429,COMB,,"{{18.247902,-0.354406},{18.247902,-0.334128},{18.226513,-0.334128},{18.226513,-0.354406}}"
9670,125.79425811767578,22.665739059448242,califa,UGC04375.COMB.rscube,2700.0,,,,,196,UGC04375,COMB,,"{{125.805996,22.655740},{125.805997,22.675740},{125.782515,22.675739},{125.782518,22.655739}}"
9671,231.51095581054688,18.07485008239746,califa,NGC5928.COMB.rscube,2700.0,,,,,794,NGC5928,COMB,,"{{231.521620,18.064988},{231.521622,18.084710},{231.500290,18.084710},{231.500291,18.064988}}"
9672,234.98814392089844,58.08067321777344,califa,NGC5987.COMB.rscube,2700.0,,,,,809,NGC5987,COMB,,"{{235.007847,58.070670},{235.007858,58.090670},{234.968444,58.090670},{234.968455,58.070670}}"
9673,352.6319274902344,0.08235184848308563,califa,NGC7684.COMB.rscube,2700.0,,,,,919,NGC7684,COMB,,"{{352.642611,0.072213},{352.642611,0.092491},{352.621222,0.092491},{352.621222,0.072213}}"
9674,259.0171813964844,73.4376449584961,califa,UGC10803.COMB.rscube,2700.0,,,,,3038,UGC10803,COMB,,"{{259.055174,73.427643},{259.055213,73.447643},{258.979160,73.447642},{258.979211,73.427642}}"
9675,149.69493103027344,11.389519691467285,califa,UGC05358.COMB.rscube,2700.0,,,,,306,UGC05358,COMB,,"{{149.705982,11.379936},{149.705983,11.399103},{149.683880,11.399103},{149.683881,11.379936}}"
9676,256.98883056640625,60.99063491821289,califa,NGC6310.COMB.rscube,2700.0,,,,,848,NGC6310,COMB,,"{{257.010026,60.980635},{257.010039,61.000635},{256.967639,61.000635},{256.967653,60.980635}}"
9677,334.720458984375,-1.0568935871124268,califa,UGC11982.COMB.rscube,2700.0,,,,,884,UGC11982,COMB,,"{{334.731160,-1.066755},{334.731160,-1.047032},{334.709768,-1.047032},{334.709768,-1.066755}}"
9678,192.1905975341797,35.33407974243164,califa,NGC4711.COMB.rscube,2700.0,,,,,580,NGC4711,COMB,,"{{192.203371,35.324081},{192.203374,35.344081},{192.177834,35.344081},{192.177837,35.324081}}"
9679,319.64691162109375,19.720142364501953,califa,UGC11717.COMB.rscube,2700.0,,,,,877,UGC11717,COMB,,"{{319.658273,19.710143},{319.658274,19.730143},{319.635551,19.730143},{319.635553,19.710143}}"
9680,51.25542068481445,-5.744790554046631,califa,NGC1324.COMB.rscube,2700.0,,,,,126,NGC1324,COMB,,"{{51.266170,-5.754651},{51.266169,-5.734929},{51.244673,-5.734929},{51.244672,-5.754651}}"
9681,354.6709899902344,15.955811500549316,califa,NGC7722.COMB.rscube,2700.0,,,,,925,NGC7722,COMB,,"{{354.682105,15.945812},{354.682106,15.965812},{354.659859,15.965811},{354.659860,15.945811}}"
9682,18.963218688964844,33.81218338012695,califa,UGC00809.COMB.rscube,2700.0,,,,,40,UGC00809,COMB,,"{{18.976256,33.802182},{18.976258,33.822182},{18.950178,33.822182},{18.950182,33.802182}}"
9683,309.45794677734375,-6.089447498321533,califa,MCG-01-52-012.COMB.rscube,2700.0,,,,,3039,MCG-01-52-012,COMB,,"{{309.468839,-6.099447},{309.468838,-6.079447},{309.447049,-6.079447},{309.447049,-6.099447}}"
9684,28.553247451782227,7.885031700134277,califa,UGC01368.COMB.rscube,2700.0,,,,,66,UGC01368,COMB,,"{{28.563903,7.875032},{28.563904,7.895032},{28.542591,7.895031},{28.542591,7.875031}}"
